Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
164,3,287,226.2740593596376,8.71686874945827,SER,0.540580442442224,663.6917,0.0029,578.6430,0.0021,7.1944,0.0090,17.7450,0.0010,1.2850,0.0039,0.5807,0.0006,76.6065,0.0622,663.6917,0.0029,578.6430,0.0021,6.9613,0.0061,17.1190,0.0008,1.4255,0.0027,0.5807,0.0006,76.6065,0.0622,663.6917,0.0029,578.6430,0.0021,6.7388,0.0070,16.8405,0.0010,1.5595,0.0035,0.5807,0.0006,76.6065,0.0622,663.6917,0.0029,578.6430,0.0021,6.4980,0.0110,16.6670,0.0011,1.7047,0.0055,0.5807,0.0006,76.6065,0.0622
164,4,611,226.2860016960066,8.741545801688666,SER,0.540580442442224,501.4398,0.0068,917.7253,0.0089,8.3616,0.0138,18.6235,0.0016,0.3969,0.0039,0.5305,0.0006,-8.1346,0.1098,501.4398,0.0068,917.7253,0.0089,8.3640,0.0113,18.3154,0.0018,0.4697,0.0026,0.5305,0.0006,-8.1346,0.1098,501.4398,0.0068,917.7253,0.0089,8.3663,0.0153,18.1224,0.0023,0.5391,0.0042,0.5305,0.0006,-8.1346,0.1098,501.4398,0.0068,917.7253,0.0089,8.3688,0.0230,18.1040,0.0027,0.6142,0.0071,0.5305,0.0006,-8.1346,0.1098
165,4,3660,226.9098608436222,28.81407667194163,SER,0.45941651229443,375.9107,0.0032,412.6287,0.0038,9.4223,0.0125,17.5165,0.0012,1.1659,0.0030,0.7858,0.0007,-16.7764,0.1455,375.9107,0.0032,412.6287,0.0038,9.0345,0.0095,16.7350,0.0009,1.3962,0.0024,0.7858,0.0007,-16.7764,0.1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.9107,0.0032,412.6287,0.0038,8.2639,0.0225,16.1715,0.0020,1.8537,0.0065,0.7858,0.0007,-16.7764,0.1455
165,1,2657,226.8570453536956,28.84742332859366,SER,0.45941651229443,1012.2988,0.0244,870.4816,0.0074,19.7206,0.0495,18.2969,0.0024,0.5923,0.0047,0.1618,0.0005,73.1772,0.0345,1012.2988,0.0244,870.4816,0.0074,19.7389,0.0582,17.7640,0.0028,0.9762,0.0053,0.1618,0.0005,73.1772,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.2988,0.0244,870.4816,0.0074,19.7753,0.1618,17.4246,0.0058,1.7389,0.0165,0.1618,0.0005,73.1772,0.0345
165,2,3020,226.877785520467,28.84735139818016,PSF,0.45941651229443,761.5301,0.0042,869.7115,0.0038,*0.0539*,*0.0090*,17.9785,0.0145,4.4519,0.2360,0.5535,0.0053,16.8461,0.4306,761.5301,0.0042,869.7115,0.0038,0.6034,0.0076,17.6190,0.0012,5.0340,0.1234,0.5535,0.0053,16.8461,0.4306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.5301,0.0042,869.7115,0.0038,1.6952,0.0162,17.2549,0.0038,6.1906,0.1538,0.5535,0.0053,16.8461,0.4306
165,3,3275,226.8911971335406,28.82778694790616,PSF,0.45941651229443,600.2479,0.0149,600.2962,0.0160,*0.2393*,*0.0907*,19.5724,0.0032,2.9680,1.4353,0.9751,0.0954,-5.8343,133.5131,600.2479,0.0149,600.2962,0.0160,*0.2092*,*0.0987*,19.9014,0.0113,3.2308,1.8971,0.9751,0.0954,-5.8343,133.5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.2479,0.0149,600.2962,0.0160,*0.1493*,*0.2128*,20.4384,0.0378,3.7529,4.6957,0.9751,0.0954,-5.8343,133.5131
168,4,4649,228.187522824389,26.58034235816466,SER,0.459450112293326,410.1132,0.0090,787.5654,0.0068,14.2086,0.0448,18.1480,0.0026,1.3594,0.0059,0.6419,0.0010,-54.1594,0.1597,410.1132,0.0090,787.5654,0.0068,13.6072,0.0375,17.7264,0.0024,1.4114,0.0051,0.6419,0.0010,-54.1594,0.1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.1132,0.0090,787.5654,0.0068,12.4124,0.0996,17.5173,0.0067,1.5148,0.0146,0.6419,0.0010,-54.1594,0.1597
168,2,4071,228.1551079683782,26.57635339860423,SER,0.459450112293326,808.3625,0.0050,731.8804,0.0152,24.2238,0.0492,17.7327,0.0016,1.2220,0.0036,0.1930,0.0003,-18.4551,0.0232,808.3625,0.0050,731.8804,0.0152,24.6244,0.0469,17.4055,0.0017,1.1985,0.0030,0.1930,0.0003,-18.4551,0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.3625,0.0050,731.8804,0.0152,25.4203,0.1291,17.1896,0.0045,1.1518,0.0084,0.1930,0.0003,-18.4551,0.0232
168,3,4331,228.1697898704123,26.57489943229878,SER,0.459450112293326,627.5038,0.0083,712.4412,0.0038,14.7497,0.0282,17.7911,0.0014,1.3741,0.0040,0.3229,0.0004,-65.5835,0.0399,627.5038,0.0083,712.4412,0.0038,14.3429,0.0242,17.5749,0.0015,1.2546,0.0031,0.3229,0.0004,-65.5835,0.0399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.5038,0.0083,712.4412,0.0038,13.5344,0.0617,17.5055,0.0042,1.0172,0.0084,0.3229,0.0004,-65.5835,0.0399
168,1,3930,228.146769499315,26.561050495425,PSF,0.459450112293326,911.1549,0.0018,522.4805,0.0016,*0.0458*,*0.0096*,16.1468,0.0141,2.8407,0.1741,0.6038,0.0039,29.2750,0.3203,911.1549,0.0018,522.4805,0.0016,*0.2118*,*0.0062*,16.3165,0.0010,3.9802,0.1068,0.6038,0.0039,29.2750,0.3203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.1549,0.0018,522.4805,0.0016,0.5418,0.0039,16.3894,0.0010,6.2443,0.0967,0.6038,0.0039,29.2750,0.3203
170,4,2460,230.1988059847707,30.45536469076909,REX,0.496111835506388,386.4198,0.0042,530.6796,0.0041,17.3680,0.0314,16.2969,0.0014,1.6866,0.0035,0.9597,0.0008,-25.2538,0.7442,386.4198,0.0042,530.6796,0.0041,18.0502,0.0254,15.5076,0.0011,1.9736,0.0027,0.9597,0.0008,-25.2538,0.7442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.4198,0.0042,530.6796,0.0041,19.4057,0.0671,14.9119,0.0023,2.5438,0.0068,0.9597,0.0008,-25.2538,0.7442
170,3,2087,230.1779676599777,30.4613786498883,SER,0.496111835506388,633.4403,0.0083,613.0751,0.0120,14.8708,0.0234,17.6496,0.0015,0.6379,0.0021,0.6839,0.0007,24.8034,0.1355,633.4403,0.0083,613.0751,0.0120,14.5983,0.0223,17.1042,0.0016,0.7912,0.0020,0.6839,0.0007,24.8034,0.1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.4403,0.0083,613.0751,0.0120,14.0569,0.0541,16.7329,0.0035,1.0959,0.0057,0.6839,0.0007,24.8034,0.1355
170,2,5533,230.1592807323631,30.47167968523914,DUP,0.496111835506388,856.3738,0.0027,754.0266,0.0030,14.0293,0.0062,15.9756,0.0004,0.6771,0.0006,0.8744,0.0002,29.4575,0.1121,856.3738,0.0027,754.0266,0.0030,14.4971,0.0063,15.5379,0.0005,0.7944,0.0006,0.8744,0.0002,29.4575,0.1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.3738,0.0027,754.0266,0.0030,15.4266,0.0162,15.2171,0.0010,1.0276,0.0015,0.8744,0.0002,29.4575,0.1121
170,1,1673,230.157390605461,30.47844068127143,SER,0.496111835506388,877.2296,0.0036,847.4964,0.0045,6.3069,0.0148,18.2271,0.0019,1.6527,0.0099,0.6802,0.0014,13.3387,0.1825,877.2296,0.0036,847.4964,0.0045,5.7624,0.0101,17.6927,0.0015,1.7701,0.0071,0.6802,0.0014,13.3387,0.1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.2296,0.0036,847.4964,0.0045,4.6805,0.0208,17.3467,0.0033,2.0034,0.0177,0.6802,0.0014,13.3387,0.1825
171,3,5294,230.9601570421855,2.672556271922697,SER,0.538540069912743,498.4952,0.0036,737.6125,0.0032,11.1395,0.1639,17.8612,0.0065,6.8774,0.0782,0.6971,0.0022,74.7025,0.2593,498.4952,0.0036,737.6125,0.0032,9.6355,0.0949,17.2398,0.0048,6.3003,0.0472,0.6971,0.0022,74.7025,0.2593,498.4952,0.0036,737.6125,0.0032,8.2006,0.0612,16.8743,0.0041,5.7497,0.0392,0.6971,0.0022,74.7025,0.2593,498.4952,0.0036,737.6125,0.0032,6.6472,0.1051,16.7479,0.0071,5.1536,0.0642,0.6971,0.0022,74.7025,0.2593
171,2,4743,230.9415084439488,2.67026416322864,SER,0.538540069912743,754.6625,0.0032,706.1363,0.0023,13.4541,0.0185,16.3192,0.0009,2.1125,0.0033,0.6161,0.0004,66.9860,0.0499,754.6625,0.0032,706.1363,0.0023,13.8775,0.0118,15.8968,0.0007,1.9715,0.0021,0.6161,0.0004,66.9860,0.0499,754.6625,0.0032,706.1363,0.0023,14.2815,0.0171,15.7066,0.0010,1.8370,0.0024,0.6161,0.0004,66.9860,0.0499,754.6625,0.0032,706.1363,0.0023,14.7188,0.0289,15.4991,0.0016,1.6914,0.0039,0.6161,0.0004,66.9860,0.0499
171,1,4233,230.9219656491059,2.666691082692337,SER,0.538540069912743,1022.7628,0.0041,657.2732,0.0022,34.3820,0.0236,15.8978,0.0006,1.2023,0.0012,0.3655,0.0001,62.4219,0.0127,1022.7628,0.0041,657.2732,0.0022,31.7543,0.0149,15.1602,0.0004,1.4562,0.0008,0.3655,0.0001,62.4219,0.0127,1022.7628,0.0041,657.2732,0.0022,29.2472,0.0196,14.8312,0.0006,1.6983,0.0013,0.3655,0.0001,62.4219,0.0127,1022.7628,0.0041,657.2732,0.0022,26.5332,0.0329,14.5976,0.0009,1.9605,0.0022,0.3655,0.0001,62.4219,0.0127
171,4,5344,230.961707942046,2.665967989545834,SER,0.538540069912743,477.5055,0.0031,646.8416,0.0029,6.6138,0.0167,17.6849,0.0016,2.1561,0.0084,0.8768,0.0011,-64.7945,0.3668,477.5055,0.0031,646.8416,0.0029,7.0061,0.0155,17.1782,0.0016,2.3761,0.0066,0.8768,0.0011,-64.7945,0.3668,477.5055,0.0031,646.8416,0.0029,7.3804,0.0272,16.8052,0.0024,2.5860,0.0107,0.8768,0.0011,-64.7945,0.3668,477.5055,0.0031,646.8416,0.0029,7.7856,0.0433,16.6646,0.0035,2.8133,0.0171,0.8768,0.0011,-64.7945,0.3668
176,2,4903,238.3772186074645,20.95346383473736,DUP,0.491892651651843,679.9707,0.0017,500.0644,0.0024,6.6431,0.0088,16.8290,0.0009,2.1120,0.0048,0.5376,0.0004,-21.9779,0.0498,679.9707,0.0017,500.0644,0.0024,7.0224,0.0085,16.3536,0.0009,2.2014,0.0039,0.5376,0.0004,-21.9779,0.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.9707,0.0017,500.0644,0.0024,7.7760,0.0232,15.9758,0.0019,2.3791,0.0092,0.5376,0.0004,-21.9779,0.0498
176,3,1273,238.378110723174,20.98374316650619,SER,0.491892651651843,668.4998,0.0093,915.9000,0.0021,32.6438,0.0189,16.0684,0.0005,0.9141,0.0011,0.1834,0.0001,-89.4975,0.0073,668.4998,0.0093,915.9000,0.0021,32.0978,0.0179,15.7525,0.0006,0.9682,0.0009,0.1834,0.0001,-89.4975,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.4998,0.0093,915.9000,0.0021,31.0129,0.0451,15.5482,0.0013,1.0757,0.0025,0.1834,0.0001,-89.4975,0.0073
176,1,1068,238.3661403755266,20.96810893908589,SER,0.491892651651843,817.9388,0.0044,700.5869,0.0030,7.0757,0.0084,17.4999,0.0009,1.0444,0.0029,0.5880,0.0006,81.2936,0.0722,817.9388,0.0044,700.5869,0.0030,7.6221,0.0095,17.2090,0.0011,1.0816,0.0022,0.5880,0.0006,81.2936,0.0722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.9388,0.0044,700.5869,0.0030,8.7076,0.0260,16.9859,0.0025,1.1555,0.0064,0.5880,0.0006,81.2936,0.0722
176,4,1374,238.383926488009,20.96404373368178,SER,0.491892651651843,592.3915,0.0274,644.2718,0.0222,34.0218,0.0776,17.4000,0.0020,0.8556,0.0030,0.3109,0.0004,-51.0213,0.0471,592.3915,0.0274,644.2718,0.0222,33.6164,0.0774,17.1918,0.0025,0.8462,0.0030,0.3109,0.0004,-51.0213,0.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.3915,0.0274,644.2718,0.0222,32.8109,0.2015,17.1177,0.0064,0.8276,0.0086,0.3109,0.0004,-51.0213,0.0471
177,1,4681,238.6554753137198,30.10530962117303,DUP,0.494616380791273,837.1844,0.0092,419.6259,0.0048,22.0759,0.0509,17.5209,0.0020,1.2220,0.0043,0.4092,0.0004,66.7706,0.0498,837.1844,0.0092,419.6259,0.0048,21.5682,0.0434,16.8554,0.0017,1.5421,0.0038,0.4092,0.0004,66.7706,0.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.1844,0.0092,419.6259,0.0048,20.5596,0.1183,16.3858,0.0042,2.1781,0.0111,0.4092,0.0004,66.7706,0.0498
177,3,382,238.6710601149368,30.13499826326378,SER,0.494616380791273,651.7847,0.0101,827.6024,0.0123,18.0901,0.0779,17.8029,0.0035,1.5548,0.0080,0.7829,0.0013,-12.4844,0.3218,651.7847,0.0101,827.6024,0.0123,17.7378,0.0743,17.3743,0.0034,1.7779,0.0078,0.7829,0.0013,-12.4844,0.3218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.7847,0.0101,827.6024,0.0123,17.0376,0.2153,17.1458,0.0094,2.2212,0.0236,0.7829,0.0013,-12.4844,0.3218
177,4,657,238.6868842584417,30.13378005251077,PSF,0.494616380791273,454.7803,0.0127,822.1953,0.0233,18.9599,0.1826,18.9625,0.0071,1.7763,0.0220,0.2558,0.0010,28.9812,0.1087,454.7803,0.0127,822.1953,0.0233,17.8750,0.1577,18.6080,0.0066,1.9118,0.0207,0.2558,0.0010,28.9812,0.1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.7803,0.0127,822.1953,0.0233,15.7194,0.4182,18.4125,0.0192,2.1812,0.0587,0.2558,0.0010,28.9812,0.1087
177,2,3213,238.6597598511432,30.12442960864697,SER,0.494616380791273,785.8902,0.0034,682.6774,0.0026,12.8677,0.0362,17.0167,0.0017,2.8882,0.0084,0.5797,0.0005,87.7271,0.0684,785.8902,0.0034,682.6774,0.0026,13.3340,0.0348,16.6029,0.0016,3.0517,0.0071,0.5797,0.0005,87.7271,0.0684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.8902,0.0034,682.6774,0.0026,14.2607,0.1001,16.2939,0.0042,3.3765,0.0185,0.5797,0.0005,87.7271,0.0684
178,1,3829,241.1470961474443,26.63069236201361,SER,0.428596885411205,930.0968,0.0057,783.4068,0.0046,10.3096,0.0343,18.3494,0.0023,1.9459,0.0096,0.2874,0.0007,52.0638,0.0567,930.0968,0.0057,783.4068,0.0046,9.9951,0.0260,17.9507,0.0020,1.9401,0.0072,0.2874,0.0007,52.0638,0.0567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0968,0.0057,783.4068,0.0046,9.3704,0.0568,17.6152,0.0043,1.9286,0.0152,0.2874,0.0007,52.0638,0.0567
178,3,4322,241.1727961533396,26.62605726066442,SER,0.428596885411205,615.2523,0.0075,719.0745,0.0071,11.5577,0.0193,18.2153,0.0017,0.6549,0.0024,0.7468,0.0008,-46.6823,0.1843,615.2523,0.0075,719.0745,0.0071,11.4150,0.0175,17.7385,0.0016,0.8137,0.0021,0.7468,0.0008,-46.6823,0.1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.2523,0.0075,719.0745,0.0071,11.1317,0.0433,17.3676,0.0035,1.1294,0.0060,0.7468,0.0008,-46.6823,0.1843
178,4,3136,241.1895838811569,26.62182389863917,SER,0.428596885411205,409.5228,0.0019,661.1876,0.0020,7.3875,0.0061,17.6841,0.0008,0.8603,0.0018,0.7074,0.0004,44.4966,0.0753,409.5228,0.0019,661.1876,0.0020,7.2516,0.0046,16.9660,0.0005,1.0715,0.0013,0.7074,0.0004,44.4966,0.0753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.5228,0.0019,661.1876,0.0020,6.9815,0.0101,16.3760,0.0011,1.4913,0.0031,0.7074,0.0004,44.4966,0.0753
178,2,2510,241.1583836351159,26.61643875074898,SER,0.428596885411205,792.8059,0.0018,586.9808,0.0020,12.2110,0.0302,17.2074,0.0016,2.8314,0.0080,0.8771,0.0008,-25.6759,0.2313,792.8059,0.0018,586.9808,0.0020,11.4408,0.0184,16.4833,0.0010,3.2811,0.0051,0.8771,0.0008,-25.6759,0.2313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.8059,0.0018,586.9808,0.0020,9.9102,0.0437,16.0127,0.0024,4.1748,0.0141,0.8771,0.0008,-25.6759,0.2313
181,4,5155,245.8183717226381,15.78644408171556,PSF,0.523314873036985,673.0584,0.0051,444.9936,0.0096,21.4681,0.0202,17.4820,0.0011,0.4248,0.0019,0.1660,0.0002,-28.1933,0.0122,673.0584,0.0051,444.9936,0.0096,21.5690,0.0190,17.0628,0.0010,0.5960,0.0015,0.1660,0.0002,-28.1933,0.0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0584,0.0051,444.9936,0.0096,21.7694,0.0512,16.7669,0.0020,0.9361,0.0046,0.1660,0.0002,-28.1933,0.0122
181,2,5108,245.8169569184535,15.81734225188258,SER,0.523314873036985,688.8864,0.0080,866.2487,0.0107,18.3249,0.0461,17.4592,0.0021,1.2590,0.0042,0.5097,0.0005,-35.2835,0.0841,688.8864,0.0080,866.2487,0.0107,18.4111,0.0408,17.1572,0.0020,1.2871,0.0034,0.5097,0.0005,-35.2835,0.0841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.8864,0.0080,866.2487,0.0107,18.5825,0.1121,17.0509,0.0053,1.3428,0.0094,0.5097,0.0005,-35.2835,0.0841
181,1,5024,245.8137791633442,15.80897573538935,SER,0.523314873036985,732.7788,0.0064,753.9603,0.0046,16.0652,0.0159,16.6876,0.0009,0.8558,0.0015,0.6919,0.0004,-62.5865,0.0763,732.7788,0.0064,753.9603,0.0046,15.8649,0.0148,16.3645,0.0009,0.9874,0.0013,0.6919,0.0004,-62.5865,0.0763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.7788,0.0064,753.9603,0.0046,15.4670,0.0391,16.1946,0.0022,1.2488,0.0038,0.6919,0.0004,-62.5865,0.0763
181,3,5162,245.818576315768,15.8048326505162,PSF,0.523314873036985,661.9888,0.0070,676.7877,0.0078,19.2369,0.0552,17.4940,0.0022,1.6335,0.0062,0.3287,0.0004,-42.1606,0.0462,661.9888,0.0070,676.7877,0.0078,18.4112,0.0431,17.1826,0.0019,1.6958,0.0049,0.3287,0.0004,-42.1606,0.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.9888,0.0070,676.7877,0.0078,16.7706,0.1080,17.0180,0.0050,1.8197,0.0128,0.3287,0.0004,-42.1606,0.0462
183,2,4591,261.6463528269423,32.22306172864809,PSF,0.461196998848144,810.9240,0.0046,676.5785,0.0057,*0.1173*,*0.0312*,17.8737,0.0029,1.9889,0.7246,0.8661,0.0231,83.1799,6.0685,810.9240,0.0046,676.5785,0.0057,*0.1233*,*0.0239*,17.5764,0.0058,3.5548,0.5805,0.8661,0.0231,83.1799,6.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.9240,0.0046,676.5785,0.0057,*0.1351*,*0.0147*,17.5744,0.0105,6.6663,0.5840,0.8661,0.0231,83.1799,6.0685
183,3,5127,261.6701300192941,32.21969298931351,SER,0.461196998848144,534.5797,0.0078,630.3529,0.0061,14.0968,0.0153,17.5246,0.0010,0.8018,0.0017,0.7406,0.0005,88.4238,0.1153,534.5797,0.0078,630.3529,0.0061,13.7079,0.0138,17.0738,0.0011,0.8758,0.0015,0.7406,0.0005,88.4238,0.1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.5797,0.0078,630.3529,0.0061,12.9351,0.0326,16.8210,0.0023,1.0229,0.0041,0.7406,0.0005,88.4238,0.1153
183,4,5273,261.6765263139534,32.20937913177914,REX,0.461196998848144,460.1706,0.0044,488.5686,0.0049,9.1893,0.0252,17.9753,0.0021,1.8884,0.0079,0.8230,0.0015,-25.2202,0.3118,460.1706,0.0044,488.5686,0.0049,8.2310,0.0177,17.4589,0.0015,1.8365,0.0048,0.8230,0.0015,-25.2202,0.3118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.1706,0.0044,488.5686,0.0049,6.3270,0.0297,17.1694,0.0034,1.7334,0.0119,0.8230,0.0015,-25.2202,0.3118
183,1,4308,261.6346386879497,32.24287109186493,REX,0.461196998848144,946.8730,0.0091,948.9682,0.0096,22.3404,0.0665,17.5289,0.0025,1.4329,0.0051,0.9377,0.0012,-13.5868,0.8335,946.8730,0.0091,948.9682,0.0096,22.9021,0.0638,16.9635,0.0023,1.7976,0.0048,0.9377,0.0012,-13.5868,0.8335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.8730,0.0091,948.9682,0.0096,24.0181,0.1796,16.5739,0.0052,2.5222,0.0137,0.9377,0.0012,-13.5868,0.8335
184,3,5832,303.7501424873585,-66.27962627896972,PSF,0.511242041220041,649.1590,0.0041,770.9164,0.0062,19.9598,0.0191,17.6023,0.0009,0.7037,0.0022,0.2063,0.0002,33.0351,0.0124,649.1590,0.0041,770.9164,0.0062,18.8905,0.0125,16.9002,0.0006,0.7468,0.0014,0.2063,0.0002,33.0351,0.0124,649.1590,0.0041,770.9164,0.0062,17.8702,0.0133,16.6170,0.0006,0.7879,0.0016,0.2063,0.0002,33.0351,0.0124,649.1590,0.0041,770.9164,0.0062,16.7658,0.0211,16.3895,0.0010,0.8324,0.0026,0.2063,0.0002,33.0351,0.0124
184,2,5682,303.7409394967094,-66.28750693766472,SER,0.511242041220041,701.8532,0.0053,659.6529,0.0036,23.4855,0.1464,17.4194,0.0037,3.6780,0.0169,0.4494,0.0006,73.3094,0.0643,701.8532,0.0053,659.6529,0.0036,23.1415,0.0857,17.1422,0.0023,3.4855,0.0096,0.4494,0.0006,73.3094,0.0643,701.8532,0.0053,659.6529,0.0036,22.8132,0.1307,17.0959,0.0038,3.3018,0.0137,0.4494,0.0006,73.3094,0.0643,701.8532,0.0053,659.6529,0.0036,22.4579,0.2307,16.9719,0.0067,3.1029,0.0245,0.4494,0.0006,73.3094,0.0643
184,4,5945,303.7582529436373,-66.28690988680337,SER,0.511242041220041,605.9755,0.0017,667.8357,0.0013,3.7449,0.0042,17.7110,0.0006,1.3242,0.0069,0.5555,0.0008,-66.1668,0.0724,605.9755,0.0017,667.8357,0.0013,3.6092,0.0026,17.3781,0.0005,1.5137,0.0045,0.5555,0.0008,-66.1668,0.0724,605.9755,0.0017,667.8357,0.0013,3.4797,0.0036,17.3446,0.0007,1.6946,0.0071,0.5555,0.0008,-66.1668,0.0724,605.9755,0.0017,667.8357,0.0013,3.3396,0.0061,17.1628,0.0011,1.8904,0.0120,0.5555,0.0008,-66.1668,0.0724
184,1,5442,303.7257399141133,-66.28847805085931,REX,0.511242041220041,784.4730,0.0033,644.7856,0.0028,9.2680,0.0125,17.5831,0.0011,1.1996,0.0028,0.7985,0.0006,-53.8634,0.1468,784.4730,0.0033,644.7856,0.0028,9.4064,0.0081,17.1454,0.0008,1.2211,0.0018,0.7985,0.0006,-53.8634,0.1468,784.4730,0.0033,644.7856,0.0028,9.5385,0.0124,16.9867,0.0012,1.2417,0.0025,0.7985,0.0006,-53.8634,0.1468,784.4730,0.0033,644.7856,0.0028,9.6815,0.0211,16.8419,0.0020,1.2640,0.0043,0.7985,0.0006,-53.8634,0.1468
185,2,8183,312.4743758264021,-48.89632833344687,SER,0.780178056075111,797.6379,0.0043,806.7981,0.0028,9.9521,0.0084,17.6903,0.0008,0.5374,0.0021,0.3975,0.0003,-56.6017,0.0299,797.6379,0.0043,806.7981,0.0028,9.7577,0.0059,17.2116,0.0007,0.6954,0.0011,0.3975,0.0003,-56.6017,0.0299,797.6379,0.0043,806.7981,0.0028,9.5722,0.0096,16.8672,0.0011,0.8462,0.0021,0.3975,0.0003,-56.6017,0.0299,797.6379,0.0043,806.7981,0.0028,9.3713,0.0158,16.7493,0.0016,1.0094,0.0039,0.3975,0.0003,-56.6017,0.0299
185,4,9073,312.5096419987884,-48.89807021969206,SER,0.780178056075111,478.3557,0.0052,782.8407,0.0061,8.3385,0.0293,18.2425,0.0025,1.5020,0.0082,0.7929,0.0014,-3.1777,0.2901,478.3557,0.0052,782.8407,0.0061,8.8669,0.0272,17.7767,0.0023,1.8135,0.0068,0.7929,0.0014,-3.1777,0.2901,478.3557,0.0052,782.8407,0.0061,9.3710,0.0508,17.5006,0.0039,2.1107,0.0122,0.7929,0.0014,-3.1777,0.2901,478.3557,0.0052,782.8407,0.0061,9.9168,0.0820,17.3970,0.0059,2.4324,0.0198,0.7929,0.0014,-3.1777,0.2901
